2025-02-06 15:59:59,/dev/port1,QR DATA Available
2025-02-06 15:59:59,/dev/port1,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:00:59,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 16:00:59,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 16:00:59,/dev/port2,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:02,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 16:01:04,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 16:01:04,/dev/port2,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:05,/dev/port3,IR_SENSOR::: Sniff_started
2025-02-06 16:01:05,/dev/port3,IR_SENSOR::: Sniff_started
2025-02-06 16:01:06,/dev/port3,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:13,/dev/port1,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:17,/dev/port1,IR_SENSOR::: Sniff_started
2025-02-06 16:01:17,/dev/port1,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:19,/dev/port3,IR_SENSOR::: Sniff_started
2025-02-06 16:01:19,/dev/port3,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:21,/dev/port4,IR_SENSOR::: Sniff_started
2025-02-06 16:01:21,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:22,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 16:01:22,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 16:01:23,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:33,/dev/feeder_port,Activating Feeder (Attempt 1/2)
2025-02-06 16:01:48,/dev/port3,IR_SENSOR::: Sniff_started
2025-02-06 16:01:49,/dev/port3,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:51,/dev/feeder_port,Feeder operation complete. Servo detached.
2025-02-06 16:01:55,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 16:01:55,/dev/feeder_port,
2025-02-06 16:01:56,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 16:01:56,/dev/port2,IR_SENSOR::: Sniff_stopped
2025-02-06 16:01:57,/dev/port1,IR_SENSOR::: Sniff_started
2025-02-06 16:01:57,/dev/port1,IR_SENSOR::: Sniff_stopped
2025-02-06 16:02:13,/dev/port2,QR DATA Available
2025-02-06 16:02:13,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:14,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 16:02:14,/dev/port2,QR DATA Available
2025-02-06 16:02:14,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:14,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 16:02:15,/dev/port2,QR DATA Available
2025-02-06 16:02:15,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:16,/dev/port2,QR DATA Available
2025-02-06 16:02:16,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:17,/dev/port2,QR DATA Available
2025-02-06 16:02:17,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:18,/dev/port7,IR_SENSOR::: Sniff_started
2025-02-06 16:02:18,/dev/port2,QR DATA Available
2025-02-06 16:02:18,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:19,/dev/port7,IR_SENSOR::: Sniff_stopped
2025-02-06 16:02:19,/dev/port2,QR DATA Available
2025-02-06 16:02:19,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:20,/dev/port8,IR_SENSOR::: Sniff_started
2025-02-06 16:02:20,/dev/port8,IR_SENSOR::: Sniff_stopped
2025-02-06 16:02:20,/dev/port2,QR DATA Available
2025-02-06 16:02:20,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:21,/dev/port2,QR DATA Available
2025-02-06 16:02:21,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:23,/dev/port2,QR DATA Available
2025-02-06 16:02:23,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:23,/dev/feeder_port,Feeder operation successful.
2025-02-06 16:02:24,/dev/port2,QR DATA Available
2025-02-06 16:02:24,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:25,/dev/port2,QR DATA Available
2025-02-06 16:02:25,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:26,/dev/port2,QR DATA Available
2025-02-06 16:02:26,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:27,/dev/port2,QR DATA Available
2025-02-06 16:02:27,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:28,/dev/port2,QR DATA Available
2025-02-06 16:02:28,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:29,/dev/port2,QR DATA Available
2025-02-06 16:02:29,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:30,/dev/port2,QR DATA Available
2025-02-06 16:02:30,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:31,/dev/port2,QR DATA Available
2025-02-06 16:02:31,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:32,/dev/port2,QR DATA Available
2025-02-06 16:02:33,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:34,/dev/port2,QR DATA Available
2025-02-06 16:02:34,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:35,/dev/port2,QR DATA Available
2025-02-06 16:02:35,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:36,/dev/port2,QR DATA Available
2025-02-06 16:02:36,/dev/port2,QR_DATA_RECEIVED:::1002690602
2025-02-06 16:02:38,/dev/port4,IR_SENSOR::: Sniff_started
2025-02-06 16:02:38,/dev/port4,IR_SENSOR::: Sniff_stopped
2025-02-06 16:02:40,/dev/port3,IR_SENSOR::: Sniff_started
2025-02-06 16:02:40,/dev/port3,IR_SENSOR::: Sniff_stopped
2025-02-06 16:02:41,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 16:02:42,/dev/port2,IR_SENSOR::: Sniff_started
2025-02-06 16:02:42,/dev/port2,IR_SENSOR::: Sniff_stopped
2025-02-06 16:02:43,/dev/port1,IR_SENSOR::: Sniff_started
2025-02-06 16:02:44,/dev/port1,IR_SENSOR::: Sniff_stopped
2025-02-06 16:02:47,/dev/feeder_port,Feeder operation complete. Servo detached.
2025-02-06 16:03:05,/dev/port5,IR_SENSOR::: Sniff_started
2025-02-06 16:03:05,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 16:03:05,/dev/port5,IR_SENSOR::: Sniff_stopped
2025-02-06 16:03:11,/dev/port3,Cm: atat_ge
2025-02-06 16:03:16,/dev/port4,m _te
2025-02-06 16:03:17,/dev/port3,Barrier opened.
2025-02-06 16:03:20,/dev/port5,m acata
2025-02-06 16:03:21,/dev/port5,Com :tive_gte
2025-02-06 16:03:21,/dev/port6,:: Sniff_stopped
2025-02-06 16:03:22,/dev/port6,
2025-02-06 16:03:22,/dev/port7,omm : actvate_te
2025-02-06 16:03:22,/dev/port4,Barrier opened.
2025-02-06 16:03:22,/dev/port8,m ativate_te
2025-02-06 16:03:24,/dev/port6,
2025-02-06 16:03:25,/dev/port6,
2025-02-06 16:03:25,/dev/port2,mctatate
2025-02-06 16:03:25,/dev/port5,Barrier opened.
2025-02-06 16:03:27,/dev/port1,Co : acvate_te
2025-02-06 16:03:27,/dev/port7,Barrier opened.
2025-02-06 16:03:28,/dev/port8,Barrier opened.
2025-02-06 16:03:44,/dev/port2,Com : aive_gBarrier opened.
2025-02-06 16:03:54,/dev/port6,Comm : deactivate_gate
2025-02-06 16:08:44,/dev/port1,Comm : activate_gate
2025-02-06 16:08:44,/dev/port2,Cmaae
2025-02-06 16:08:44,/dev/port2,om : ctivte_gatBarrier opened.
2025-02-06 16:08:44,/dev/port3,m actiatege
2025-02-06 16:08:44,/dev/port3,Com :v_atBarrier opened.
2025-02-06 16:08:44,/dev/port4,C:cive_gate
2025-02-06 16:08:44,/dev/port4,omm  atatBarrier opened.
2025-02-06 16:08:44,/dev/port5,: aivate_gate
2025-02-06 16:08:44,/dev/port5,CommctBarrier opened.
2025-02-06 16:08:44,/dev/port6,Comm : activate_gate
2025-02-06 16:08:44,/dev/port7,matv_ae
2025-02-06 16:08:44,/dev/port7,"Com : ciategtBarrier opened."
2025-02-06 16:08:44,/dev/port8,Cmm  aivaegae
2025-02-06 16:08:44,/dev/port8,"o:ctt_tBarrier opened."
2025-02-06 16:08:48,/dev/port1,Comm : deactivate_gate
2025-02-06 16:08:48,/dev/port2,deacva_ge
2025-02-06 16:08:49,/dev/port2,Comm : titeat
2025-02-06 16:08:50,/dev/port2,
2025-02-06 16:08:50,/dev/port3,m : deactve_g
2025-02-06 16:08:51,/dev/port3,Comiatate
2025-02-06 16:08:52,/dev/port3,
2025-02-06 16:08:53,/dev/port3,
2025-02-06 16:08:54,/dev/port2,Barrier closed.
2025-02-06 16:08:54,/dev/port3,
2025-02-06 16:08:54,/dev/port4,Cm: acae_gate
2025-02-06 16:08:55,/dev/port4,
2025-02-06 16:08:55,/dev/port2,Comm : activate_gate
2025-02-06 16:08:55,/dev/port5,Cecvtee
2025-02-06 16:08:56,/dev/port3,Barrier closed.
2025-02-06 16:08:56,/dev/port5,omm : datia_gat
2025-02-06 16:08:56,/dev/port6,Comm : deactivate_gate
2025-02-06 16:08:56,/dev/port7,deactivate_gate
2025-02-06 16:08:56,/dev/port3,Comm : activate_gate
2025-02-06 16:08:56,/dev/port8,:activate
2025-02-06 16:08:57,/dev/port8,Comm  dete_ga
2025-02-06 16:08:58,/dev/port8,
2025-02-06 16:08:59,/dev/port8,
2025-02-06 16:09:00,/dev/port2,Barrier opened.
2025-02-06 16:09:00,/dev/port4,om detivtBarrier closed.
2025-02-06 16:09:00,/dev/port8,
2025-02-06 16:09:01,/dev/port5,Barrier closed.
2025-02-06 16:09:01,/dev/port8,
2025-02-06 16:09:01,/dev/port4,Comm : activate_gate
2025-02-06 16:09:01,/dev/port3,ariopened.
2025-02-06 16:09:02,/dev/port3,Brer Cm: a
2025-02-06 16:09:02,/dev/port8,Barrier closed.
2025-02-06 16:09:02,/dev/port7,Comm:Barrier closed.
2025-02-06 16:09:03,/dev/port3,om dectivate_gate
2025-02-06 16:09:04,/dev/port3,
2025-02-06 16:09:05,/dev/port3,
2025-02-06 16:09:06,/dev/port3,
2025-02-06 16:09:07,/dev/port3,
2025-02-06 16:09:07,/dev/port4,Barrier opened.
2025-02-06 16:09:07,/dev/port8,Comm : activate_gate
2025-02-06 16:09:07,/dev/port4,Comm : deactivate_gate
2025-02-06 16:09:07,/dev/port3,Barrier closed.
2025-02-06 16:09:08,/dev/port4,
2025-02-06 16:09:08,/dev/port5,Co  tte_at
2025-02-06 16:09:08,/dev/port6,ff_started
2025-02-06 16:09:09,/dev/port3,
2025-02-06 16:09:09,/dev/port8,Barrier opened.
2025-02-06 16:09:09,/dev/port2,Caiegat
2025-02-06 16:09:09,/dev/port8,Comm : deactivate_gate
2025-02-06 16:09:12,/dev/port4,Barrier closed.
2025-02-06 16:09:12,/dev/port4,Comm : activate_gate
2025-02-06 16:09:13,/dev/port3,Barrier opened.
2025-02-06 16:09:13,/dev/port3,Comm : deactivate_gate
2025-02-06 16:09:13,/dev/port8,Barrier closed.
2025-02-06 16:09:13,/dev/port8,Comm : activate_gate
2025-02-06 16:09:18,/dev/port4,Barrier opened.
2025-02-06 16:09:19,/dev/port3,Barrier closed.
2025-02-06 16:09:19,/dev/port3,Comm : activate_gate
2025-02-06 16:09:19,/dev/port8,Barrier opened.
2025-02-06 16:09:19,/dev/port8,Comm : deactivate_gate
2025-02-06 16:09:24,/dev/port3,Barrier opened.
2025-02-06 16:09:24,/dev/port3,Comm : deactivate_gate
2025-02-06 16:09:24,/dev/port8,Barrier closed.
2025-02-06 16:09:29,/dev/port7,omm : ateate
2025-02-06 16:09:30,/dev/port3,Barrier closed.
2025-02-06 16:09:30,/dev/port3,Comm : activate_gate
2025-02-06 16:09:30,/dev/port8,octit
2025-02-06 16:09:32,/dev/port7,
2025-02-06 16:09:36,/dev/port8,er opened.
2025-02-06 16:09:38,/dev/port6,Comm : deactivate_gate
2025-02-06 16:09:38,/dev/port3,Barrier opened.
